client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
779358.467297563,0.787,779344.510136163,779344.511956869,779344.517439733,779344.534343963,779344.534369522,779344.535104665,779344.535220743,779358.496054504
779358.496130576,0.787,779344.539044046,779344.540959249,779344.546423418,779344.563431374,779344.563457383,779344.564298195,779344.564431286,779358.525155373
779358.525232288,0.787,779344.568285266,779344.570192634,779344.57571355,779344.592741414,779344.592765028,779344.59358469,779344.593695768,779358.554477557
779358.554556475,0.787,779344.597564677,779344.59936296,779344.604826468,779344.622050952,779344.622077722,779344.622910559,779344.623057235,779358.583822012
779358.583891432,0.787,779344.627103356,779344.628884567,779344.634466638,779344.651756645,779344.651782675,779344.652604811,779344.65272175,779358.613524831
779358.61360375,0.787,779344.65665512,779344.658461759,779344.663876255,779344.680679957,779344.680702088,779344.681532932,779344.681646315,779358.642400305
779358.642479494,0.787,779344.685464327,779344.687372788,779344.692835895,779344.709677878,779344.709702145,779344.710560048,779344.710677961,779358.671571756
779358.671694317,0.787,779344.71483455,779344.716734795,779344.722291468,779344.739426022,779344.73945107,779344.740255353,779344.74037146,779358.701198474
779358.701292151,0.787,779344.744486612,779344.746330591,779344.752139469,779344.769391475,779344.769428023,779344.770378551,779344.770517172,779358.731311094
779358.731396745,0.787,779344.774669153,779344.776528611,779344.782190402,779344.799628498,779344.799653855,779344.8005388,779344.800662422,779358.761497693
779358.761578224,0.787,779344.804901016,779344.806866945,779344.812697202,779344.830287975,779344.83031196,779344.831187187,779344.831304468,779358.792035983
779358.792115713,0.787,779344.834990262,779344.836803102,779344.842603413,779344.85972353,779344.859746193,779344.860551989,779344.86066419,779358.821377934
779358.821454227,0.787,779344.864567643,779344.866484008,779344.872303707,779344.889227855,779344.889250027,779344.890067825,779344.890181328,779358.850902369
779358.850967402,0.787,779344.894290198,779344.896498493,779344.902612775,779344.919571218,779344.91959346,779344.920381843,779344.92052363,779358.881382259
779358.881459935,0.787,779344.92495139,779344.927029369,779344.932751564,779344.949535387,779344.94956318,779344.95027574,779344.950423629,779358.911252474
779358.911342462,0.787,779344.95434198,779344.95626077,779344.961855155,779344.979042929,779344.979067475,779344.979864193,779344.979982546,779358.940717216
779358.940793238,0.787,779344.983830776,779344.985798728,779344.991717272,779345.009203938,779345.009229587,779345.010057505,779345.010186868,779358.971066332
779358.971146492,0.787,779345.014170522,779345.01614705,779345.022055936,779345.039327428,779345.039353297,779345.040164874,779345.040285751,779359.001159885
779359.001235338,0.787,779345.044044031,779345.045939898,779345.051513834,779345.068107911,779345.068132437,779345.068884963,779345.069018824,779359.029803954
779359.029879946,0.787,779345.072893655,779345.074737393,779345.080304356,779345.097062802,779345.09708828,779345.097905548,779345.098040421,779359.058844569
779359.058924359,0.787,779345.101972047,779345.103818571,779345.109324279,779345.126737928,779345.126762444,779345.127633874,779345.127761433,779359.088571945
779359.088726746,0.787,779345.131786426,779345.133725564,779345.139388376,779345.158540617,779345.158567437,779345.159623264,779345.159743098,779359.120694995
779359.120770417,0.787,779345.163919526,779345.165864024,779345.171638307,779345.18878874,779345.188813828,779345.189675629,779345.189800684,779359.150530223
779359.15060792,0.787,779345.193665686,779345.195609783,779345.20143465,779345.218706333,779345.218730518,779345.219414055,779345.219534019,779359.180382586
779359.180461504,0.787,779345.223630617,779345.225484854,779345.230968541,779345.248648411,779345.248677565,779345.249570455,779345.249701753,779359.210568162
779359.210665535,0.787,779345.253656242,779345.255644582,779345.261172843,779345.278337113,779345.278364093,779345.279216406,779345.279336873,779359.240159963
779359.240237438,0.787,779345.28330082,779345.285095897,779345.290498311,779345.307527396,779345.307551682,779345.308415728,779345.308548788,779359.269414801
779359.269490673,0.787,779345.312702873,779345.314658351,779345.320133772,779345.336985584,779345.337035959,779345.337817299,779345.337937745,779359.298741403
779359.298819619,0.787,779345.341843814,779345.343672313,779345.349491551,779345.366617179,779345.366640953,779345.367487475,779345.367605388,779359.328455713
779359.328532708,0.787,779345.371615141,779345.373547827,779345.379380569,779345.39652917,779345.396553035,779345.397466013,779345.39758193,779359.35829915
779359.358377277,0.787,779345.401360259,779345.403198917,779345.408762183,779345.425829331,779345.425858746,779345.426703334,779345.426826957,779359.387606455
779359.387701463,0.787,779345.430786887,779345.432759097,779345.43833118,779345.455254016,779345.455279513,779345.456107872,779345.456227577,779359.417103387
779359.417187165,0.787,779345.460119929,779345.461919465,779345.46749852,779345.484504824,779345.484528728,779345.485310199,779345.485437318,779359.446130916
779359.446210146,0.787,779345.489197752,779345.491011964,779345.496618653,779345.514313561,779345.514337465,779345.515223563,779345.515345522,779359.476195458
779359.476274466,0.787,779345.519287227,779345.52129767,779345.526940445,779345.544039472,779345.544064068,779345.54488335,779345.545022822,779359.505762021
779359.505840147,0.787,779345.54896017,779345.550856427,779345.556425553,779345.57349744,779345.573522707,779345.574391382,779345.574523801,779359.535300401
779359.535380661,0.787,779345.578267133,779345.580064704,779345.585867872,779345.60304722,779345.60307358,779345.60394004,779345.604076246,779359.564847086
779359.56491781,0.787,779345.607864783,779345.609687011,779345.61548584,779345.632734509,779345.632758404,779345.633509056,779345.633625766,779359.594378716
779359.594456652,0.787,779345.637469006,779345.639364341,779345.644802081,779345.661922038,779345.661947405,779345.6626833,779345.662803597,779359.623528284
779359.623606912,0.787,779345.666647578,779345.668504431,779345.673993107,779345.690858925,779345.69088291,779345.691744371,779345.691859076,779359.652574478
779359.652692481,0.787,779345.695734416,779345.697638168,779345.703332781,779345.720308196,779345.720334185,779345.721128048,779345.721247623,779359.682105545
779359.682184614,0.787,779345.725614057,779345.727686566,779345.733380058,779345.750640338,779345.750666367,779345.751566892,779345.751703037,779359.712551713
779359.712646801,0.787,779345.756117682,779345.758175604,779345.763882981,779345.780842366,779345.780867954,779345.781821097,779345.781942836,779359.742788459
779359.742866044,0.787,779345.785755358,779345.78758483,779345.793141654,779345.810546826,779345.810569941,779345.81148397,779345.811607332,779359.772310969
779359.772388013,0.787,779345.81569936,779345.817780485,779345.823710391,779345.8409805,779345.841036425,779345.841944183,779345.842084076,779359.802854879
779359.802932786,0.787,779345.845858506,779345.847715089,779345.853366962,779345.870437756,779345.870462973,779345.87118391,779345.871298225,779359.832150232
779359.83221833,0.787,779345.875113963,779345.876893791,779345.88263946,779345.899708481,779345.89973431,779345.900584048,779345.900699345,779359.861475954
779359.861554792,0.787,779345.904571329,779345.906388729,779345.912187568,779345.928935324,779345.92895965,779345.929848942,779345.929978596,779359.89074679
779359.890824978,0.787,779345.93428065,779345.936312543,779345.941853376,779345.958273706,779345.958292061,779345.959086035,779345.95918424,779359.919808955
779359.919903012,0.787,779345.963385623,779345.96544086,779345.971106348,779345.990959095,779345.990992048,779345.991910295,779345.99205668,779359.953171386
779359.953256076,0.787,779345.996937202,779345.999134506,779346.005323428,779346.022571276,779346.022597314,779346.023457784,779346.023592247,779359.984374206
779359.98443999,0.787,779346.02755459,779346.029447401,779346.035216404,779346.052368852,779346.052393238,779346.05313308,779346.053254158,779360.013996304
779360.014106752,0.787,779346.057144736,779346.059422192,779346.065035542,779346.082305751,779346.08233202,779346.083163574,779346.083284793,779360.044045705
779360.044123892,0.787,779346.087026702,779346.0888383,779346.094325683,779346.1114458,779346.111470797,779346.112321056,779346.112459407,779360.073179265
779360.073255908,0.787,779346.116243987,779346.118196289,779346.123689844,779346.140811203,779346.140836702,779346.141696068,779346.141812848,779360.102578173
779360.102659146,0.787,779346.145558244,779346.147344223,779346.152793314,779346.169805188,779346.169829324,779346.170714959,779346.170840536,779360.131532707
779360.131611144,0.787,779346.174528023,779346.176357224,779346.182145994,779346.199022863,779346.199048362,779346.200127682,779346.200244632,779360.160942775
779360.161053783,0.787,779346.204055221,779346.2058887,779346.211739767,779346.228659838,779346.228683753,779346.229552667,779346.229677162,779360.190451159
779360.190528193,0.787,779346.233635158,779346.23551773,779346.241241066,779346.25837026,779346.258397221,779346.259315148,779346.25945473,779360.220221195
779360.220298602,0.787,779346.263317327,779346.265245554,779346.27079282,779346.287928216,779346.287954044,779346.288852124,779346.288977741,779360.249740439
779360.249817395,0.787,779346.292761929,779346.294687763,779346.300471894,779346.317265246,779346.317291145,779346.318307226,779346.318441409,779360.279168923
779360.279250015,0.787,779346.322305518,779346.324125743,779346.329645055,779346.347259182,779346.347283968,779346.348188039,779346.348304749,779360.309023168
779360.30908857,0.787,779346.351865768,779346.353686893,779346.359555163,779346.376413098,779346.376438966,779346.377300667,779346.377430161,779360.338098669
779360.33816357,0.787,779346.380982333,779346.382819259,779346.388698869,779346.405957567,779346.405981642,779346.406785695,779346.406902996,779360.367581254
779360.367675612,0.787,779346.410506836,779346.412323373,779346.417759911,779346.4348333,779346.434857355,779346.435604892,779346.435719527,779360.396396965
779360.396461396,0.787,779346.439365406,779346.441308741,779346.447274976,779346.465065694,779346.465092304,779346.465880066,779346.465995624,779360.42670802
779360.426785194,0.787,779346.469667381,779346.471505669,779346.477108039,779346.493593712,779346.493618469,779346.494510347,779346.494627978,779360.455403083
779360.455479848,0.787,779346.498561638,779346.500533238,779346.506214214,779346.523080725,779346.523103968,779346.524022376,779346.524151028,779360.484870971
779360.484948878,0.787,779346.527870786,779346.529725765,779346.53510734,779346.552333757,779346.552358664,779346.553174719,779346.553293212,779360.514061208
779360.514139965,0.787,779346.557103991,779346.558905249,779346.564348008,779346.581334895,779346.581358028,779346.582315489,779346.582455463,779360.54317419
779360.543250423,0.787,779346.586191311,779346.587994473,779346.593776,779346.610681153,779346.610706039,779346.611621591,779346.611739924,779360.572491053
779360.572555013,0.787,779346.616108573,779346.618218883,779346.624228287,779346.641554292,779346.641579991,779346.642520891,779346.642817098,779360.603614102
779360.603769795,0.787,779346.647037197,779346.648890614,779346.654443199,779346.671653306,779346.671677822,779346.672521049,779346.672635563,779360.633379319
779360.633455953,0.787,779346.67633865,779346.678162301,779346.683480355,779346.700245996,779346.700273307,779346.701089372,779346.701211271,779360.661902691
779360.661980076,0.787,779346.705024295,779346.70691947,779346.71226734,779346.728735932,779346.728754537,779346.729541658,779346.729635454,779360.690263219
779360.690340093,0.787,779346.733497369,779346.735373098,779346.740768688,779346.757612867,779346.757638575,779346.758309006,779346.758459189,779360.719241706
779360.719316736,0.787,779346.762299323,779346.764254831,779346.772015321,779346.789722733,779346.789743072,779346.79064615,779346.790762138,779360.751596661
779360.751694085,0.787,779346.794667294,779346.796583028,779346.802632048,779346.819445338,779346.819472229,779346.820281802,779346.820415403,779360.781163935
779360.781242033,0.787,779346.824164416,779346.825971996,779346.831379339,779346.848280174,779346.84830459,779346.84929345,779346.84943177,779360.810273161
779360.81035211,0.787,779346.853415404,779346.855312513,779346.860930402,779346.877577439,779346.877601915,779346.878515313,779346.878633926,779360.839404245
779360.839491058,0.787,779346.882535105,779346.88438704,779346.890106459,779346.906950637,779346.906977638,779346.907836012,779346.907959024,779360.868770762
779360.868852345,0.787,779346.91167283,779346.91352233,779346.919215981,779346.935733154,779346.93575776,779346.936638697,779346.936758683,779360.897602333
779360.897701309,0.787,779346.941052421,779346.9430618,779346.948462761,779346.965266994,779346.96528656,779346.966547162,779346.966666276,779360.927507104
779360.927587696,0.787,779346.970786628,779346.972895565,779346.978811364,779346.99555315,779346.995578668,779346.996482028,779346.996606,779360.957391785
779360.957470563,0.787,779347.000779361,779347.002728689,779347.008583623,779347.024897764,779347.024923211,779347.025785815,779347.025904659,779360.986723036
779360.986803276,0.787,779347.029648692,779347.031419323,779347.036880857,779347.053410424,779347.053432154,779347.054333399,779347.054473082,779361.015214968
779361.015291783,0.787,779347.058027759,779347.059876307,779347.065637235,779347.082339115,779347.082364223,779347.083150692,779347.083266459,779361.044026403
779361.044103949,0.787,779347.086980697,779347.088870722,779347.094457532,779347.111091675,779347.111117273,779347.112181916,779347.11230048,779361.073114897
779361.073192383,0.787,779347.116204644,779347.118048854,779347.123579287,779347.140524656,779347.140549172,779347.141519648,779347.141648009,779361.102455154
779361.102524355,0.787,779347.145627936,779347.147519114,779347.152855954,779347.16985837,779347.169886423,779347.170802657,779347.170923614,779361.131671871
779361.131750279,0.787,779347.174758267,779347.176559917,779347.181904752,779347.198631339,779347.198652669,779347.199585684,779347.199702444,779361.160436456
779361.160512349,0.787,779347.2033096,779347.205205797,779347.210866756,779347.229221867,779347.229247956,779347.230332286,779347.230466418,779361.191296421
779361.191372484,0.787,779347.234201775,779347.236034864,779347.241447367,779347.257965,779347.257987432,779347.259037818,779347.259153175,779361.219807201
779361.219883003,0.787,779347.262856032,779347.264815417,779347.270392219,779347.287106632,779347.287131349,779347.288156127,779347.288274399,779361.248997175
779361.249102393,0.787,779347.292051074,779347.29386697,779347.299578445,779347.315903376,779347.31592701,779347.316868191,779347.316989619,779361.277736973
779361.277814249,0.787,779347.320636009,779347.322506498,779347.328037433,779347.34461508,779347.344640387,779347.345469306,779347.345596225,779361.306390841
779361.306471312,0.787,779347.349566435,779347.351526712,779347.356858662,779347.373917685,779347.373946429,779347.374886347,779347.375048873,779361.335857266
779361.335935724,0.787,779347.378872396,779347.380841229,779347.38637481,779347.402877415,779347.40290148,779347.403859583,779347.403979538,779361.364715248
779361.364794186,0.787,779347.408132251,779347.410155988,779347.41580778,779347.432885558,779347.43291341,779347.433823833,779347.433963947,779361.39479746
779361.394874184,0.787,779347.437698602,779347.439623193,779347.445148678,779347.461813959,779347.461841962,779347.462679637,779347.462798692,779361.423473641
779361.423552469,0.787,779347.46683809,779347.469070099,779347.47480584,779347.491818115,779347.491844524,779347.492670137,779347.492788941,779361.453496291
779361.453578175,0.787,779347.496561728,779347.498383706,779347.503807079,779347.52030771,779347.520332407,779347.521313873,779347.521456982,779361.482234478
779361.482297406,0.787,779347.525108852,779347.526977899,779347.532603863,779347.549305382,779347.549331541,779347.550369814,779347.550499208,779361.511195452
779361.51126928,0.787,779347.554416256,779347.556390191,779347.5620618,779347.57892278,779347.578947677,779347.579943019,779347.580083413,779361.540839683
779361.540916287,0.787,779347.583786048,779347.58561043,779347.591045355,779347.607951449,779347.607977398,779347.608914772,779347.609056749,779361.56985566
779361.569932696,0.787,779347.612882175,779347.614853003,779347.620306442,779347.637350757,779347.637378429,779347.638290104,779347.638424567,779361.599212319
779361.599288793,0.787,779347.642047242,779347.643867617,779347.649276923,779347.669383588,779347.669423143,779347.670417934,779347.67074551,779361.631512692
779361.631576392,0.787,779347.674529169,779347.676538298,779347.68205146,779347.698803704,779347.69882786,779347.699801141,779347.699922719,779361.660555081
779361.660619753,0.787,779347.703417815,779347.705303693,779347.710766599,779347.727392577,779347.727430539,779347.728256793,779347.72837742,779361.689129108
779361.689205,0.787,779347.732046903,779347.733882987,779347.739327039,779347.756290351,779347.756314927,779347.757143135,779347.757264433,779361.717978723
779361.718083841,0.787,779347.76097856,779347.762821899,779347.768312057,779347.784980694,779347.785035828,779347.786037022,779347.786159873,779361.746872471
779361.746948483,0.787,779347.789733786,779347.791528402,779347.796948098,779347.813257139,779347.813281876,779347.814221153,779347.814337782,779361.775209964
779361.775288281,0.787,779347.818023927,779347.819804216,779347.825203153,779347.841749992,779347.841775449,779347.842708435,779347.842825645,779361.803443701
779361.803518953,0.787,779347.846275174,779347.848110787,779347.853436286,779347.869981041,779347.87003326,779347.870957528,779347.871089145,779361.831728414
779361.831807773,0.787,779347.87453052,779347.876340475,779347.881805525,779347.898591033,779347.89861597,779347.899519089,779347.899643794,779361.860369058
779361.860447966,0.787,779347.903937612,779347.906105049,779347.912135834,779347.929187523,779347.929214023,779347.930188957,779347.930322228,779361.891250052
779361.891329461,0.787,779347.934285624,779347.936157895,779347.941899928,779347.958525905,779347.958548878,779347.959608161,779347.959907966,779361.920744671
779361.920827767,0.787,779347.96366861,779347.965588261,779347.971317419,779347.988592357,779347.988620771,779347.989621845,779347.989761337,779361.950507574
779361.950576944,0.787,779347.993523705,779347.995446632,779348.001264788,779348.018048152,779348.018073329,779348.019081555,779348.019208915,779361.980066161
779361.98014563,0.787,779348.023428683,779348.02547861,779348.031343894,779348.047766448,779348.04779357,779348.048670419,779348.048796296,779362.009560549
779362.009678862,0.787,779348.053067321,779348.055295994,779348.061384728,779348.078122425,779348.078150158,779348.079110325,779348.079237633,779362.040092661
779362.040169404,0.787,779348.083414861,779348.0853644,779348.091327347,779348.107872553,779348.107899624,779348.108815757,779348.108941313,779362.069809706
779362.069885599,0.787,779348.112682552,779348.11449421,779348.120385293,779348.136927011,779348.13695283,779348.137842333,779348.137962389,779362.098682364
779362.098824321,0.787,779348.141658252,779348.143449051,779348.149198697,779348.165886561,779348.165910517,779348.166845124,779348.166963677,779362.127721365
779362.127799071,0.787,779348.171223662,779348.173464868,779348.179636087,779348.196812771,779348.1968389,779348.19783821,779348.197973735,779362.158871537
779362.158950276,0.787,779348.201866578,779348.203742247,779348.209167213,779348.226255871,779348.22628232,779348.227231306,779348.227354067,779362.18816679
779362.188243314,0.787,779348.231157682,779348.233084287,779348.238681456,779348.255541534,779348.255568284,779348.256613781,779348.256734298,779362.217555689
779362.217638365,0.787,779348.260444738,779348.262251757,779348.267900274,779348.284858717,779348.284887161,779348.285914393,779348.286064094,779362.246879788
779362.246956342,0.787,779348.290389071,779348.292478331,779348.298166953,779348.315245081,779348.315271801,779348.316235404,779348.316368545,779362.277272694
779362.277348917,0.787,779348.320183091,779348.321993146,779348.327317632,779348.344123658,779348.344147854,779348.345111968,779348.345229358,779362.306127029
779362.306205095,0.787,779348.34965248,779348.351878027,779348.357624858,779348.374654154,779348.374676847,779348.375673873,779348.375793177,779362.336566873
779362.336662093,0.787,779348.379559011,779348.381489152,779348.38712803,779348.404053551,779348.404081825,779348.405219004,779348.405334922,779362.36694873
779362.367204661,0.787,779348.411467299,779348.413446211,779348.420052439,779348.436790027,779348.436816717,779348.437811419,779348.437931724,779362.399335307
779362.399527889,0.787,779348.442768434,779348.44459512,779348.450088153,779348.466936279,779348.466962839,779348.467975765,779348.468123392,779362.429425835
779362.42964116,0.787,779348.473351869,779348.475561496,779348.481313086,779348.498174185,779348.49820326,779348.499067546,779348.499204334,779362.460497279
779362.460687547,0.787,779348.504151511,779348.506221555,779348.511791072,779348.528605084,779348.528630952,779348.529563657,779348.529684584,779362.491079572
779362.491291,0.787,779348.53458873,779348.536497912,779348.541900626,779348.558814635,779348.558842147,779348.559801351,779348.559921949,779362.521119927
779362.521322707,0.787,779348.564897829,779348.566956182,779348.572518705,779348.58932366,779348.589349769,779348.590329442,779348.590468815,779362.551679736
779362.551899429,0.787,779348.595635624,779348.597810526,779348.603628912,779348.620440678,779348.620466096,779348.621483851,779348.621601483,779362.582742916
779362.582945627,0.787,779348.62628829,779348.628116939,779348.633596378,779348.650260016,779348.650287768,779348.651206036,779348.651339918,779362.612551504
779362.612787087,0.787,779348.65616222,779348.658228507,779348.663711582,779348.680586809,779348.680609762,779348.681592009,779348.68171956,779362.64295467
779362.643213897,0.787,779348.68935321,779348.691438262,779348.697250387,779348.715260879,779348.715287088,779348.71628772,779348.716432433,779362.677600465
779362.67782143,0.787,779348.7210714,779348.722954763,779348.728350713,779348.744775132,779348.744797794,779348.745759153,779348.74587422,779362.70705188
779362.707264931,0.787,779348.750847776,779348.752886251,779348.758671655,779348.775513709,779348.775534559,779348.77650838,779348.776617506,779362.737837306
779362.738077307,0.787,779348.78136678,779348.783274248,779348.788636987,779348.805759529,779348.805789175,779348.806779848,779348.806918078,779362.768122432
779362.76832908,0.787,779348.812235401,779348.814435611,779348.820256732,779348.837127089,779348.837153057,779348.838104307,779348.838229483,779362.799265278
779362.799444896,0.787,779348.842626124,779348.844578357,779348.850160779,779348.866771628,779348.866796264,779348.867713801,779348.867835449,779362.828959112
779362.829190457,0.787,779348.872551932,779348.874417873,779348.879880709,779348.897076518,779348.897102347,779348.898017428,779348.898156701,779362.859439703
779362.859647925,0.787,779348.902917277,779348.904834043,779348.91022784,779348.92676496,779348.926788764,779348.927617684,779348.927735265,779362.888900388
779362.889153423,0.787,779348.932193743,779348.934014167,779348.93937384,779348.955895201,779348.955918655,779348.956860056,779348.956971906,779362.918042522
779362.918231508,0.787,779348.961327149,779348.963195775,779348.968507437,779348.984949639,779348.984973574,779348.985915436,779348.986049589,779362.947235435
779362.947403712,0.787,779348.990660343,779348.992513488,779348.997921402,779349.014939468,779349.01496733,779349.016024189,779349.016146628,779362.977131208
779362.977279887,0.787,779349.02072959,779349.022670992,779349.028444454,779349.045442812,779349.045469602,779349.046837896,779349.046961609,779363.008209352
779363.008389802,0.787,779349.051672923,779349.053637318,779349.059237553,779349.075965232,779349.075995609,779349.076989619,779349.077132929,779363.038259955
779363.038429404,0.787,779349.08161449,779349.083466574,779349.089053284,779349.105559086,779349.105587218,779349.106852599,779349.106974629,779363.068169385
779363.068348021,0.787,779349.111556628,779349.113365682,779349.118937283,779349.135521943,779349.135549214,779349.13663177,779349.136763298,779363.097913562
779363.098163692,0.787,779349.141416872,779349.143293403,779349.148805412,779349.165390493,779349.165428275,779349.166459644,779349.166579991,779363.12757868
779363.127763348,0.787,779349.170962195,779349.172778121,779349.178155717,779349.194298546,779349.19432188,779349.195433952,779349.195550241,779363.156555625
779363.156715666,0.787,779349.199873744,779349.201706403,779349.207142199,779349.223567668,779349.223592095,779349.224881521,779349.225016203,779363.185941488
779363.186102792,0.787,779349.229206637,779349.231034004,779349.236386785,779349.252762211,779349.252787879,779349.25379842,779349.253912364,779363.214951606
779363.215164025,0.787,779349.258384838,779349.260248665,779349.265670204,779349.281991268,779349.282043265,779349.283051102,779349.283169905,779363.244235879
779363.244368347,0.787,779349.287514098,779349.289309816,779349.294786709,779349.311347685,779349.311373473,779349.312299686,779349.312433066,779363.273366623
779363.273500915,0.787,779349.316678152,779349.318451819,779349.323931517,779349.339944703,779349.339969199,779349.340898267,779349.341032819,779363.301945029
779363.302110229,0.787,779349.345206161,779349.347036434,779349.352592466,779349.369068522,779349.369093899,779349.370059385,779349.370180493,779363.331250681
779363.331385154,0.787,779349.374531509,779349.376404392,779349.381816584,779349.398123792,779349.398150031,779349.39926564,779349.39938258,779363.36042153
779363.360563668,0.787,779349.404240649,779349.406431741,779349.412102739,779349.428728877,779349.428754866,779349.429747514,779349.429866768,779363.391075721
779363.39119768,0.787,779349.434610772,779349.43655512,779349.442295189,779349.461180326,779349.461206697,779349.462205916,779349.462328537,779363.423476573
779363.423658626,0.787,779349.46727367,779349.46931542,779349.47482739,779349.491118768,779349.491143485,779349.492333803,779349.492461664,779363.453559517
779363.453727122,0.787,779349.496910363,779349.498800459,779349.504478741,779349.521403871,779349.521433678,779349.522486328,779349.522608168,779363.483747901
779363.483921307,0.787,779349.527151314,779349.528975697,779349.534449043,779349.551145082,779349.551169539,779349.552119346,779349.552244049,779363.51332881
779363.513465157,0.787,779349.556686577,779349.558738057,779349.564176307,779349.580727815,779349.580747091,779349.581746541,779349.581852621,779363.542911293
779363.543125446,0.787,779349.586111232,779349.587874649,779349.593075694,779349.609413469,779349.609439779,779349.610458285,779349.610579062,779363.57174463
779363.571926532,0.787,779349.615339077,779349.61725978,779349.622757463,779349.639427844,779349.639453893,779349.640381939,779349.640512805,779363.601375503
779363.601489929,0.787,779349.645226102,779349.647384473,779349.652983295,779349.669422442,779349.669447278,779349.670514686,779349.670909198,779363.632093371
779363.632353079,0.787,779349.675713697,779349.677718809,779349.683176075,779349.69968356,779349.699708206,779349.700630171,779349.700955182,779363.662085935
779363.662241157,0.787,779349.705760963,779349.707775212,779349.713582487,779349.73041281,779349.73043962,779349.731272867,779349.731392242,779363.692455539
779363.692591464,0.787,779349.735902357,779349.737816167,779349.743278463,779349.75984048,779349.75986689,779349.760770199,779349.760901676,779363.722099237
779363.722239622,0.787,779349.765622668,779349.767597823,779349.773240489,779349.790089205,779349.790109824,779349.791158768,779349.791264005,779363.752382999
779363.752524575,0.787,779349.79567286,779349.797593262,779349.803023438,779349.8197847,779349.819813875,779349.820722895,779349.820855865,779363.781957579
779363.782153698,0.787,779349.825566266,779349.827528848,779349.835542854,779349.852931346,779349.852961344,779349.854045032,779349.854159648,779363.815278651
779363.815414927,0.787,779349.858767136,779349.860652503,779349.866272315,779349.882800798,779349.882825435,779349.883948548,779349.884086196,779363.845126734
779363.845263811,0.787,779349.888373592,779349.890175662,779349.895848735,779349.913652929,779349.913677907,779349.914655736,779349.91478062,779363.875906548
779363.876087469,0.787,779349.919333536,779349.921307369,779349.92705398,779349.943590149,779349.943610667,779349.944624745,779349.944727278,779363.905707723
779363.905845251,0.787,779349.94916683,779349.951026097,779349.956573082,779349.973224548,779349.973254253,779349.974200694,779349.974337562,779363.935252648
779363.935364678,0.787,779349.978682706,779349.980719367,779349.986406487,779350.002488841,779350.002512126,779350.004170966,779350.004285381,779363.965305264
779363.965440338,0.787,779350.008955196,779350.010880057,779350.016689426,779350.032841261,779350.032867431,779350.03370151,779350.033832006,779363.994847752
779363.994982766,0.787,779350.038015586,779350.039780076,779350.045357348,779350.061929433,779350.061957297,779350.062892435,779350.063033881,779364.024042175
779364.02415679,0.787,779350.067332157,779350.069094413,779350.074745825,779350.091236548,779350.091262226,779350.092277285,779350.092406458,779364.053416549
779364.05354488,0.787,779350.097158288,779350.099260112,779350.105097153,779350.121794244,779350.121821615,779350.122757647,779350.122879065,779364.083885688
779364.08406736,0.787,779350.127384701,779350.1292659,779350.134961075,779350.151631546,779350.151658045,779350.152585631,779350.152706659,779364.113599318
779364.113780769,0.787,779350.157324947,779350.159434666,779350.165451644,779350.182117347,779350.182144137,779350.183062445,779350.183181989,779364.144172406
779364.144324352,0.787,779350.187411567,779350.189202265,779350.194728262,779350.211269088,779350.2112915,779350.212307472,779350.212434991,779364.173437191
779364.173587514,0.787,779350.216891265,779350.218796469,779350.224506862,779350.242852896,779350.242878514,779350.243757548,779350.243878585,779364.204936789
779364.205168675,0.787,779350.248373531,779350.250157608,779350.255620324,779350.272063148,779350.27208593,779350.27296309,779350.273103474,779364.234243634
779364.234443961,0.787,779350.277771876,779350.279696347,779350.284993914,779350.301841948,779350.301866074,779350.302795062,779350.302913565,779364.263993602
779364.264223915,0.787,779350.307474454,779350.309261366,779350.314717331,779350.331239092,779350.331261464,779350.332316339,779350.332448287,779364.293475436
779364.293676975,0.787,779350.336752665,779350.338537783,779350.34385194,779350.360462829,779350.360488126,779350.361330742,779350.361465164,779364.322307869
779364.322435139,0.787,779350.365629609,779350.367424766,779350.372828561,779350.38908809,779350.389113768,779350.390034851,779350.39015632,779364.351296278
779364.351439868,0.787,779350.395083159,779350.397170445,779350.402838999,779350.419722421,779350.419749081,779350.420611284,779350.420733162,779364.381816865
779364.381962448,0.787,779350.425516751,779350.427467952,779350.433023934,779350.449910813,779350.449936942,779350.450852985,779350.450974103,779364.412085497
779364.412248784,0.787,779350.455382787,779350.457188394,779350.462552525,779350.478758673,779350.478787147,779350.479733808,779350.479850346,779364.440935964
779364.441150006,0.787,779350.484340514,779350.486235698,779350.491659712,779350.508208646,779350.508233182,779350.509127665,779350.509256167,779364.470330366
779364.470506576,0.787,779350.513801828,779350.515651418,779350.520978589,779350.53713895,779350.537161713,779350.537963612,779350.53809574,779364.499074202
779364.499194798,0.787,779350.542824266,779350.544821533,779350.550379269,779350.567029151,779350.567056803,779350.567861597,779350.567981343,779364.528988397
779364.52917066,0.787,779350.572515914,779350.574349513,779350.579953505,779350.596754372,779350.59677493,779350.597594954,779350.597693488,779364.558722848
779364.55886238,0.787,779350.602065384,779350.603869778,779350.60931418,779350.625955516,779350.625982196,779350.626934558,779350.627080513,779364.588183171
779364.588312404,0.787,779350.631616637,779350.633621618,779350.639179164,779350.655722195,779350.655747052,779350.656628239,779350.656748286,779364.61795541
